60449	9 Sep 16	13:50:00	1	0	0	0	0	0	1	12	7	17	20	18	19	15	16	22	13	8	9	14	16	16	0	14	12	17	19	8	18	14	14	14	10	15	16	4	12	22	25
60450	9 Sep 16	13:55:00	1	0	0	0	0	0	1	21	12	18	28	16	14	12	19	20	21	12	11	10	14	16	0	16	15	16	26	19	24	21	14	16	19	16	18	6	12	12	24
60451	9 Sep 16	14:00:00	1	0	0	0	0	0	1	18	13	17	19	14	19	10	16	10	18	4	12	16	10	13	0	20	14	9	25	13	18	11	17	14	14	9	14	13	11	20	16
60452	9 Sep 16	14:05:00	1	0	0	0	0	0	1	20	18	19	24	14	12	12	14	24	13	10	14	17	7	18	0	18	17	16	23	11	11	5	14	13	16	16	13	11	8	14	18
60453	9 Sep 16	14:10:00	1	0	0	0	0	0	1	18	10	16	26	16	18	11	15	24	13	6	11	17	9	9	0	17	13	10	20	13	13	0	10	12	16	13	14	8	2	16	12
60454	9 Sep 16	14:15:00	1	0	0	0	0	0	1	20	13	21	22	13	16	12	7	21	3	8	10	13	9	9	0	18	17	9	22	9	15	2	12	16	15	9	10	10	7	17	10
60455	9 Sep 16	14:20:00	1	0	0	0	0	0	1	16	8	19	22	14	15	11	10	18	0	6	8	13	8	12	0	19	16	13	20	17	4	2	8	13	11	7	8	4	14	9	6
60456	9 Sep 16	14:25:00	1	0	0	0	0	0	1	6	3	18	21	11	5	10	7	17	0	8	10	10	8	11	0	22	17	7	14	19	12	5	6	13	13	13	12	6	6	13	5
60457	9 Sep 16	14:30:00	1	0	0	0	0	0	1	0	8	17	21	17	16	14	0	16	0	10	10	8	7	7	0	20	15	14	11	14	0	6	16	15	15	13	10	16	7	20	11
60458	9 Sep 16	14:35:00	1	0	0	0	0	0	1	0	3	24	18	17	11	10	10	17	0	10	9	6	5	12	0	21	14	17	15	13	0	0	12	13	15	9	11	12	4	14	4
60459	9 Sep 16	14:40:00	1	0	0	0	0	0	1	0	4	16	27	16	15	10	13	15	0	6	6	6	3	9	0	21	11	17	17	10	0	0	11	18	11	0	9	6	3	13	6
60460	9 Sep 16	14:45:00	1	0	0	0	0	0	1	0	5	16	31	8	7	11	9	14	6	7	5	3	4	9	0	18	9	12	14	19	0	0	8	8	9	3	12	9	4	24	7
60461	9 Sep 16	14:50:00	1	0	0	0	0	0	1	9	9	15	24	14	1	12	8	12	7	1	7	7	2	0	0	18	13	17	10	17	0	0	8	10	12	4	9	6	6	19	2
