32357	24 Feb 17	16:30:00	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32358	24 Feb 17	16:35:00	1	0	0	0	0	0	1	34	30	19	16	15	27	23	22	24	28	18	12	20	21	25	17	16	19	16	13	13	14	17	20	15	17	12	10	10	19	9	13
32359	24 Feb 17	16:40:00	1	0	0	0	0	0	1	32	25	22	24	21	21	25	34	26	29	21	17	23	17	19	14	18	14	22	14	15	13	12	16	11	12	7	14	6	13	8	13
32360	24 Feb 17	16:45:00	1	0	0	0	0	0	1	25	18	15	13	10	20	21	21	17	24	13	10	25	15	20	8	15	12	9	8	9	9	12	14	12	8	14	12	11	16	8	7
32361	24 Feb 17	16:50:00	1	0	0	0	0	0	1	24	22	16	15	17	12	22	31	19	22	9	14	18	10	21	9	12	9	0	10	20	9	11	10	10	11	9	13	14	16	7	13
32362	24 Feb 17	16:55:00	1	0	0	0	0	0	1	5	23	16	30	14	11	18	23	16	19	18	2	5	9	13	9	7	10	0	8	10	11	11	11	6	12	8	11	9	12	14	9
32363	24 Feb 17	17:00:00	1	0	0	0	0	0	1	1	20	16	10	13	0	0	23	20	17	19	0	0	0	9	12	0	8	0	9	13	4	13	5	8	8	6	12	5	9	4	5
32364	24 Feb 17	17:05:00	1	0	0	0	0	0	1	0	20	19	0	12	0	0	22	8	42	11	0	0	0	0	6	0	9	0	4	11	8	10	0	4	9	6	13	12	12	0	12
32365	24 Feb 17	17:10:00	1	0	0	0	0	0	1	0	14	10	0	15	0	0	20	0	10	11	0	0	0	0	0	0	13	0	13	7	2	10	0	14	8	1	11	8	13	0	2
32366	24 Feb 17	17:15:00	1	0	0	0	0	0	1	0	15	0	0	4	1	0	7	0	0	13	0	0	0	0	0	0	5	0	7	8	0	28	0	2	0	0	9	0	12	0	0
32367	24 Feb 17	17:20:00	1	0	0	0	0	0	1	0	16	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	10	0	6	8	0	10	0	0	0	0	4	8	7	0	0
32368	24 Feb 17	17:25:00	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	2	0	3	8	0	11	6	0	0	0	6	0	14	0	0
32369	24 Feb 17	17:30:00	1	0	0	0	0	0	1	0	12	0	0	0	15	0	0	0	0	8	0	0	0	0	0	0	0	0	0	7	0	6	11	0	0	0	9	0	11	12	0
32370	24 Feb 17	17:35:00	1	0	0	0	0	0	1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	13	0	0	0	7	4	5	3	3
32371	24 Feb 17	17:40:00	1	0	0	0	0	0	1	0	28	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	11	12	0	0	0	1	0	1	0	0
32372	24 Feb 17	17:45:00	1	0	0	0	0	0	1	3	8	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	1	0	0
32373	24 Feb 17	17:50:00	1	0	0	0	0	0	1	0	2	7	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	3	7	0	9	0	0
32374	24 Feb 17	17:55:00	1	0	0	0	0	0	1	0	0	0	0	0	16	0	0	0	15	0	0	0	0	0	0	0	0	0	0	7	0	2	0	8	0	19	12	0	0	0	2
32375	24 Feb 17	18:00:00	1	0	0	0	0	0	1	0	0	0	0	0	17	0	0	0	14	0	0	0	0	0	0	0	10	0	0	12	5	11	0	10	0	0	7	0	2	1	1
32376	24 Feb 17	18:05:00	1	0	0	0	0	0	1	0	0	0	0	0	13	0	3	0	11	0	0	0	0	0	0	0	10	0	0	11	13	12	0	0	0	0	9	0	0	0	8
32377	24 Feb 17	18:10:00	1	0	0	0	0	0	1	1	0	0	6	0	1	0	16	4	2	0	0	0	0	0	0	0	9	0	1	7	12	6	0	0	0	0	1	0	0	0	3
32378	24 Feb 17	18:15:00	1	0	0	0	0	0	1	16	0	0	12	0	0	0	13	1	0	0	0	0	0	0	0	0	8	0	11	9	18	4	0	0	0	7	2	0	0	1	0
