60449	9 Sep 16	13:50:00	1	0	0	0	0	0	1	12	7	16	28	8	26	14	15	12	27	9	4	22	13	27	17	16	19	28	20	8	9	20	23	19	16	18	16	10	8	16	17
60450	9 Sep 16	13:55:00	1	0	0	0	0	0	1	7	10	11	23	12	22	12	13	15	27	12	12	18	16	26	12	19	16	31	13	10	9	18	9	15	18	16	10	7	5	12	9
60451	9 Sep 16	14:00:00	1	0	0	0	0	0	1	8	8	10	25	3	21	10	8	17	12	11	7	13	16	19	8	13	0	28	14	8	5	14	7	19	11	17	3	3	7	11	12
60452	9 Sep 16	14:05:00	1	0	0	0	0	0	1	9	11	15	15	6	12	4	12	15	16	15	6	12	10	20	14	14	0	25	6	4	4	14	5	12	11	17	0	1	4	13	8
60453	9 Sep 16	14:10:00	1	0	0	0	0	0	1	13	9	7	17	1	11	6	11	15	14	6	11	10	14	17	10	15	0	25	5	2	6	11	4	6	13	7	0	0	6	5	8
60454	9 Sep 16	14:15:00	1	0	0	0	0	0	1	15	5	10	0	1	15	2	14	7	11	13	9	15	16	1	9	16	3	28	0	6	9	18	6	0	11	12	0	0	2	13	10
60455	9 Sep 16	14:20:00	1	0	0	0	0	0	1	19	5	8	0	3	6	4	10	17	16	17	4	11	13	0	12	16	0	22	0	6	5	19	6	0	3	9	0	0	5	10	8
60456	9 Sep 16	14:25:00	1	0	0	0	0	0	1	17	4	18	2	8	1	7	12	13	12	12	9	7	15	0	17	20	14	31	0	10	11	15	3	0	0	9	0	0	0	11	6
60457	9 Sep 16	14:30:00	1	0	0	0	0	0	1	17	0	12	2	0	0	1	8	2	3	17	7	9	13	0	12	4	0	18	0	6	11	15	2	0	0	1	0	0	0	8	5
60458	9 Sep 16	14:35:00	1	0	0	0	0	0	1	15	0	6	5	3	0	3	6	0	1	1	8	5	5	0	11	0	0	10	0	2	5	5	4	0	0	12	0	0	2	9	9
60459	9 Sep 16	14:40:00	1	0	0	0	0	0	1	18	0	15	2	5	0	4	6	0	0	0	6	6	12	0	12	0	0	31	0	2	3	0	0	0	0	0	0	1	6	18	7
60460	9 Sep 16	14:45:00	1	0	0	0	0	0	1	8	5	9	3	4	0	2	5	0	3	0	8	9	11	0	10	0	1	19	0	1	1	1	0	0	0	7	0	0	3	9	9
60461	9 Sep 16	14:50:00	1	0	0	0	0	0	1	22	0	13	0	0	0	0	4	0	0	0	6	3	4	0	12	0	0	15	0	0	4	0	0	0	0	5	0	4	4	5	8
60462	9 Sep 16	14:55:00	1	0	0	0	0	0	1	7	4	0	37	4	0	0	0	0	0	0	5	0	7	0	14	0	0	0	0	0	0	0	0	9	0	0	0	0	0	6	3
60463	9 Sep 16	15:00:00	1	0	0	0	0	0	1	17	1	0	0	6	0	2	6	0	1	0	0	2	0	0	15	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0
